condition,text,perplexity,mean_entropy,mean_surprisal,mean_word_entropy,mean_word_surprisal,n_tokens,n_words
becoming_michelle,"And I’ve met kids—lots of them, all over the world—who crack me up and fill me with hope and who blessedly manage to forget about my title once we start rooting around in the dirt of a garden.",85.15846252441406,5.426481171200673,6.412052202303944,5.536047825426386,6.016070553170848,48,38
becoming_michelle,"Since stepping reluctantly into public life, I’ve been held up as the most powerful woman in the world and taken down as an “angry black woman.” I’ve wanted to ask my detractors which part of that phrase matters to them the most—is it “angry” or “black” or “woman”?",29.16813087463379,4.902971729734226,4.866293906040958,5.206878090655017,5.135959793004424,76,48
becoming_michelle,"I’ve smiled for photos with people who call my husband horrible names on national television, but still want a framed keepsake for their mantel.",196.75242614746094,5.6317531108856205,7.620236102157983,5.6622126922011375,7.573222336093284,30,24
becoming_michelle,"I’ve heard about the swampy parts of the internet that question everything about me, right down to whether I’m a woman or a man.",56.42292404174805,6.422191882506013,5.818208886656226,6.279414687305689,5.1664073018169105,32,24
becoming_michelle,congressman has made fun of my butt.,113.11759185791016,7.475845133264859,6.821679728469999,7.112296660031591,6.675611616134176,9,7
becoming_michelle,"But mostly, I’ve tried to laugh this stuff off.",198.5617218017578,5.8116942919217625,7.63320191605079,5.7854571210013495,6.64345174879619,13,9
becoming_michelle,"There’s a lot I still don’t know about America, about life, about what the future might bring.",42.641090393066406,5.423107182979583,5.414171760436843,5.610029724590919,5.43112306234605,25,17
becoming_michelle,But I do know myself.,57.06736373901367,6.092325115203858,5.834593937875789,6.092325115203858,5.834593937875789,5,5
becoming_michelle,"My father, Fraser, taught me to work hard, laugh often, and keep my word.",36.70321273803711,6.139618847105238,5.197834008890441,6.238520307200296,5.142791486769043,18,14
becoming_michelle,"My mother, Marian, showed me how to think for myself and to use my voice.",33.13617706298828,5.977094236542197,5.050335199641931,5.962029385566711,4.693824753093557,17,15
becoming_michelle,"Together, in our cramped apartment on the South Side of Chicago, they helped me see the value in our story, in my story, in the larger story of our country.",21.44050407409668,6.371399925035589,4.422266860381882,6.491440558433533,4.550914830139937,34,30
becoming_michelle,Even when it’s not pretty or perfect.,367.0476989746094,7.350322890281677,8.519598045071843,7.706612867968423,7.555667085994821,10,7
becoming_michelle,Even when it’s more real than you want it to be.,74.48735046386719,5.46240959422929,6.218762562572381,5.1742541356520215,4.605426254299421,14,11
becoming_michelle,"Your story is what you have, what you will always have.",19.359928131103516,5.902171969413757,4.275001601588504,5.8683672384782275,4.17468181424207,12,11
becoming_michelle,It is something to own.,91.70331573486328,6.440284347534179,6.518901407920448,6.440284347534179,6.518901407920448,5,5
becoming_michelle,"For eight years, I lived in the White House, a place with more stairs than I can count—plus elevators, a bowling alley, and an in-house florist.",18.725248336791992,5.550924469893043,4.226912997727442,5.845799977771747,4.545479886642715,37,26
becoming_michelle,I slept in a bed that was made up with Italian linens.,51.27751159667969,6.252086689838996,5.680254021824278,6.589252141614755,6.065023196475244,13,12
becoming_michelle,Our meals were cooked by a team of world-class chefs and delivered by professionals more highly trained than those at any five-star restaurant or hotel.,29.271562576293945,5.154636500724431,4.871427432024556,5.552811699906985,5.514657066228853,29,25
becoming_michelle,"Secret Service agents, with their earpieces and guns and deliberately flat expressions, stood outside our doors, doing their best to stay out of our family’s private life.",103.67658996582031,6.414165370604572,6.695939524979805,6.435043374697368,6.4194203898656745,34,27
becoming_michelle,"We got used to it, eventually, sort of—the strange grandeur of our new home and also the constant, quiet presence of others.",63.63520050048828,6.427572251696672,5.991752810745516,6.312505900746945,5.730491684174477,28,22
becoming_michelle,The White House is where our two girls played ball in the hallways and climbed trees on the South Lawn.,73.44941711425781,6.5739105599267145,6.19867987365902,6.673558908700943,6.370364241699825,21,20
becoming_michelle,"It’s where Barack sat up late at night, poring over briefings and drafts of speeches in the Treaty Room, and where Sunny, one of our dogs, sometimes pooped on the rug.",118.36095428466797,6.221351485699415,6.8870416623102475,6.080678069303112,7.013919383267652,40,31
becoming_michelle,"I could stand on the Truman Balcony and watch the tourists posing with their selfie sticks and peering through the iron fence, trying to guess at what went on inside.",43.419456481933594,5.9746799661832695,5.440267962549042,6.250956554545296,5.822412896889454,34,30
becoming_michelle,"There were days when I felt suffocated by the fact that our windows had to be kept shut for security, that I couldn’t get some fresh air without causing a fuss.",46.264312744140625,5.493111480428423,5.53174202536253,5.793569229058771,5.224379945611536,36,31
becoming_michelle,"There were other times when I’d be awestruck by the white magnolias blooming outside, the everyday bustle of government business, the majesty of a military welcome.",91.44938659667969,6.319016017469679,6.514856850419269,7.168214185042486,7.0552713514383445,37,26
becoming_michelle,"There were days, weeks, and months when I hated politics.",29.400978088378906,5.174553821484248,4.877792494801532,5.448311704397201,5.143533339854196,12,10
becoming_michelle,And there were moments when the beauty of this country and its people so overwhelmed me that I couldn’t speak.,61.42485427856445,5.857547208241632,5.9406385014156005,6.187752059911145,5.144356430443208,23,20
becoming_michelle,Then it was over.,24.57408905029297,7.3324679136276245,4.619065914041578,7.3324679136276245,4.619065914041578,4,4
becoming_michelle,"Even if you see it coming, even as your final weeks are filled with emotional good-byes, the day itself is still a blur.",42.823692321777344,6.2662177336003095,5.420337776279365,6.792733604882074,5.912283960078184,28,23
becoming_michelle,A hand goes on a Bible; an oath gets repeated.,378.4602355957031,6.830568942156705,8.563997913699133,6.852055478096008,8.673532932861361,11,10
becoming_michelle,One president’s furniture gets carried out while another’s comes in.,239.44322204589844,6.537535878829658,7.903532017915503,6.805588711425662,7.411697694088652,16,10
becoming_michelle,Closets are emptied and refilled in the span of a few hours.,36.323570251464844,6.085380876064301,5.182833175549886,6.081202622089122,5.217188935365207,15,12
becoming_michelle,"Just like that, there are new heads on new pillows—new temperaments, new dreams.",70.93132019042969,6.588114148692081,6.148348495324961,6.89089375275832,6.618374603771665,19,13
becoming_michelle,"And when it ends, when you walk out the door that last time from the world’s most famous address, you’re left in many ways to find yourself again.",66.30607604980469,5.981554842657513,6.051059303569504,6.118306913546154,5.547960309299401,36,28
becoming_michelle,"So let me start here, with a small thing that happened not long ago.",28.91392707824707,5.033890175819397,4.853693271715546,5.015749113900321,4.903349239122069,15,14
becoming_michelle,I was at home in the redbrick house that my family recently moved into.,31.735187530517578,6.206509117037058,4.988011394632462,6.338327466022401,5.051698648786631,16,14
becoming_michelle,"Our new house sits about two miles from our old house, on a quiet neighborhood street.",24.266155242919922,6.3487158663132615,4.6008730575159005,6.454196684062481,4.685625585675388,17,16
becoming_michelle,We’re still settling in.,1391.862548828125,7.601772376469204,10.4427987955503,7.035522252321243,8.24238254235363,7,4
becoming_michelle,"In the family room, our furniture is arranged the same way it was in the White House.",32.05637741088867,5.808213273684184,5.002539550512577,5.770103237208198,4.991122781150799,18,17
becoming_michelle,"We’ve got mementos around the house that remind us it was all real—photos of our family time at Camp David, handmade pots given to me by Native American students, a book signed by Nelson Mandela.",88.37775421142578,6.12888473814184,6.4656106889866045,6.0201611428033734,6.033268409198572,44,35
becoming_michelle,What was strange about this night was that everyone was gone.,27.59264373779297,6.122512232173573,4.78621186251457,6.122512232173573,4.78621186251457,11,11
becoming_michelle,Sasha was out with friends.,150.46047973632812,8.039085626602173,7.233240120803321,7.6448592185974125,6.642475901863423,6,5
becoming_michelle,"Malia’s been living and working in New York, finishing out her gap year before college.",142.4783935546875,6.303298282623291,7.154597663186512,5.512910356521606,5.8096557164177485,20,15
becoming_michelle,"It was just me, our two dogs, and a silent, empty house like I haven’t known in eight years.",91.99105072021484,6.461094084242359,6.523258746740324,6.621320368578094,6.0172920081533015,25,19
becoming_michelle,And I was hungry.,60.121578216552734,7.390899062156677,5.909810862597484,7.390899062156677,5.909810862597484,4,4
becoming_michelle,I walked down the stairs from our bedroom with the dogs following on my heels.,47.10444641113281,5.5444836457570394,5.55779128328924,5.5444836457570394,5.55779128328924,15,15
becoming_michelle,"In the kitchen, I opened the fridge.",21.612194061279297,7.0967230796813965,4.433773795905432,7.19642310483115,4.7619787949095045,8,7
becoming_michelle,"I found a loaf of bread, took out two pieces, and laid them in the toaster oven.",20.343036651611328,5.240391600131988,4.34646276998733,5.3514377720215744,4.541793157509341,20,17
becoming_michelle,I opened a cabinet and got out a plate.,97.4353256225586,6.7308610280354815,6.606372810931905,6.7308610280354815,6.606372810931905,9,9
becoming_michelle,"I know it’s a weird thing to say, but to take a plate from a shelf in the kitchen without anyone first insisting that they get it for me, to stand by myself watching bread turn brown in the toaster, feels as close to a return to my old life as I’ve come.",60.391517639160156,5.505775596414294,5.916263591089195,5.766258026443937,5.783391263547639,63,53
becoming_michelle,Or maybe it’s my new life just beginning to announce itself.,461.72357177734375,7.014485239982605,8.85079652774439,7.270822671326724,8.13213488623605,14,11
becoming_michelle,"In the end, I didn’t just make toast; I made cheese toast, moving my slices of bread to the microwave and melting a fat mess of gooey cheddar between them.",74.00823211669922,5.658996407945569,6.209546737646583,6.15071984900472,5.995944391474675,39,30
becoming_michelle,I then carried my plate outside to the backyard.,104.36475372314453,7.246656656265259,6.705490904542298,7.246656656265259,6.705490904542298,9,9
becoming_michelle,I didn’t have to tell anyone I was going.,100.20578002929688,5.582521695954104,6.646767381055123,6.026580409560767,5.380416862050923,12,9
becoming_michelle,"I was in bare feet, wearing a pair of shorts.",35.54336929321289,6.746548385952007,5.151504522642411,6.724641268141568,5.231310222598141,11,10
becoming_michelle,The chill of winter had finally lifted.,82.51609802246094,7.765761034829276,6.366601494216538,7.765761034829276,6.366601494216538,7,7
becoming_michelle,The crocuses were just starting to push up through the beds along our back wall.,119.5265884399414,6.630948929225697,6.90118645895528,6.62722229692671,6.981718363569597,17,15
becoming_michelle,The air smelled like spring.,268.1130676269531,7.759727954864502,8.066697171771189,7.759727954864502,8.066697171771189,5,5
becoming_michelle,"I sat on the steps of our veranda, feeling the warmth of the day’s sun still caught in the slate beneath my feet.",77.37511444091797,6.160707405635288,6.273792883285263,6.093535437100175,5.819178852891973,28,23
becoming_michelle,"A dog started barking somewhere in the distance, and my own dogs paused to listen, seeming momentarily confused.",70.15751647949219,6.134982657432556,6.132525826522807,6.233944627973768,6.329441056799958,20,18
becoming_michelle,"It occurred to me that it was a jarring sound for them, given that we didn’t have neighbors, let alone neighbor dogs, at the White House.",73.38678741455078,5.371923089580378,6.19737498252051,5.545891596031232,5.87653555895921,32,26
becoming_michelle,"For them, all this was new.",53.76579666137695,7.8775410652160645,5.74861677479747,8.1343781153361,5.92230271823735,7,6
becoming_michelle,"As the dogs loped off to explore the perimeter of the yard, I ate my toast in the dark, feeling alone in the best possible way.",43.08096694946289,6.20412487819277,5.428979026816602,6.303852214263036,5.586107133655258,29,26
becoming_michelle,"My mind wasn’t on the group of guards with guns sitting less than a hundred yards away at the custom-built command post inside our garage, or the fact that I still can’t walk down a street without a security detail.",65.352783203125,5.800809019435273,6.030135146552603,6.106816684503185,5.89488217740208,49,40
becoming_michelle,"I wasn’t thinking about the new president or for that matter the old president, either.",77.6834716796875,6.123255895058575,6.279504929342746,6.448591735431304,5.443366959518286,19,15
becoming_michelle,"I was thinking instead about how in a few minutes I would go back inside my house, wash my plate in the sink, and head up to bed, maybe opening a window so I could feel the spring air—how glorious that would be.",31.39211654663086,5.4227274134755135,4.97232966677751,5.372613980788593,4.791105046083513,48,43
becoming_michelle,"I was thinking, too, that the stillness was affording me a first real opportunity to reflect.",45.52693176269531,6.1280965328216555,5.5086478978184354,6.5089955776929855,6.0685007798411625,20,16
becoming_michelle,"As First Lady, I’d get to the end of a busy week and need to be reminded how it had started.",104.21571350097656,6.13122368812561,6.70341570827149,6.107714951038361,5.966632596769626,25,21
becoming_michelle,But time is beginning to feel different.,61.592708587646484,5.259473085403442,5.944686878472706,5.259473085403442,5.944686878472706,7,7
becoming_michelle,"My girls, who arrived at the White House with their Polly Pockets, a blanket named Blankie, and a stuffed tiger named Tiger, are now teenagers, young women with plans and voices of their own.",66.89087677001953,6.587858120842678,6.063735121135742,6.55303417029334,6.455364851900007,41,34
becoming_michelle,"My husband is making his own adjustments to life after the White House, catching his own breath.",63.07661056518555,6.615701741642422,5.979032409352076,6.624167288050932,5.7689119671626115,18,17
becoming_michelle,"And here I am, in this new place, with a lot I want to say.",21.76844596862793,6.118539210628061,4.4441666802981725,6.0540701429049175,4.6806480480649615,17,15
becoming_michelle,Becoming Me spent much of my childhood listening to the sound of striving.,107.9317398071289,6.231503441929817,6.753971796239528,5.946554062458185,6.3839115356201415,14,13
becoming_michelle,"It came in the form of bad music, or at least amateur music, coming up through the floorboards of my bedroom—the plink plink plink of students sitting downstairs at my great-aunt Robbie’s piano, slowly and imperfectly learning their scales.",77.98722076416016,6.014919904509076,6.28516493960281,6.238552596133489,6.216179474339484,54,39
becoming_michelle,"My family lived in the South Shore neighborhood of Chicago, in a tidy brick bungalow that belonged to Robbie and her husband, Terry.",30.59068489074707,5.974511707615521,4.935020270168996,6.3480459772644275,5.304219137283516,27,23
becoming_michelle,"My parents rented an apartment on the second floor, while Robbie and Terry lived on the first.",31.767072677612305,5.09189469118913,4.989459987232859,5.1392897700562195,4.966645351497682,18,17
becoming_michelle,"Robbie was my mother’s aunt and had been generous to her over many years, but to me she was kind of a terror.",75.7669677734375,5.900769787175315,6.243496643306599,5.760491218255914,5.628488622216221,28,23
becoming_michelle,"Prim and serious, she directed the choir at a local church and was also our community’s resident piano teacher.",209.2301483154297,8.115962536438651,7.708817340661461,8.223512875406366,7.01044168159291,23,19
becoming_michelle,She wore sensible heels and kept a pair of reading glasses on a chain around her neck.,52.659263610839844,4.868147292557885,5.718614267118686,4.868147292557885,5.718614267118686,17,17
becoming_michelle,She had a sly smile but didn’t appreciate sarcasm the way my mother did.,116.9773178100586,5.345299674754238,6.870051928401953,5.776746036809137,5.787089695237136,18,14
becoming_michelle,I’d sometimes hear her chewing out her students for not having practiced enough or chewing out their parents for delivering them late to lessons.,272.12286376953125,6.7470514509412975,8.088113133085953,6.569187641143799,7.441708740823219,27,24
becoming_michelle,"“Good night!” she’d exclaim in the middle of the day, with the same blast of exasperation someone else might say, “Oh, for God’s sake!” Few, it seemed, could live up to Robbie’s standards.",83.4953842163086,5.76946549580015,6.3836220838755375,5.740324424523296,5.946720714874989,58,33
becoming_michelle,"The sound of people trying, however, became the soundtrack to our life.",56.1793212890625,6.6496655983584265,5.811967304250558,7.001804940402508,5.603471912921861,14,12
becoming_michelle,"There was plinking in the afternoons, plinking in the evenings.",29.134136199951172,5.548733225526909,4.864637378388436,5.984718313463963,5.452969994988904,15,10
becoming_michelle,"Ladies from church sometimes came over to practice hymns, belting their piety through our walls.",182.03271484375,6.082477095071226,7.508052838219614,6.669949711145212,8.116733195512449,20,15
becoming_michelle,"Under Robbie’s rules, kids who took piano lessons were allowed to work on only one song at a time.",109.59477996826172,5.877030425097631,6.776027609776158,5.5210596236743426,5.815689630883082,23,19
becoming_michelle,"From my room, I’d listen to them attempting, note by uncertain note, to win her approval, graduating from “Hot Cross Buns” to “Brahms’s Lullaby,” but only after many tries.",177.95233154296875,6.28350552860296,7.475261496760878,6.278082576805148,7.551383260873983,53,29
becoming_michelle,The music was never annoying; it was just persistent.,95.69488525390625,6.942232322692871,6.580368788908648,7.207593374782139,6.8783125201155135,10,9
becoming_michelle,It crept up the stairwell that separated our space from Robbie’s.,271.929443359375,5.589287757873535,8.08707982365533,5.745842332189733,8.0704030497419,15,11
becoming_michelle,"It drifted through open windows in summertime, accompanying my thoughts as I played with my Barbies or built little kingdoms made out of blocks.",158.33990478515625,6.336962995153886,7.3068794276762405,6.3807617866744595,7.417370998252373,27,24
becoming_michelle,"The only respite came when my father got home from an early shift at the city’s water treatment plant and put the Cubs game on TV, boosting the volume just enough to blot it all out.",94.15953826904297,5.57641786482276,6.557002113206515,5.547872055735853,6.0403237429389804,41,36
becoming_michelle,This was the tail end of the 1960s on the South Side of Chicago.,15.199636459350586,5.861020179589589,3.9259647696362348,6.0468457000596185,3.89682492729943,15,14
becoming_michelle,"The Cubs weren’t bad, but they weren’t great, either.",48.46780014038086,4.910401591647635,5.598847417450799,5.672090004793265,5.625011191316975,17,9
becoming_michelle,"I’d sit on my dad’s lap in his recliner and listen to him narrate how the Cubs were in the middle of a late-season swoon or why Billy Williams, who lived just around the corner from us on Constance Avenue, had such a sweet swing from the left side of the plate.",36.287750244140625,5.502644050753478,5.181410838132464,5.602677269050708,5.112422043544281,66,52
becoming_michelle,"Outside the ballparks, America was in the midst of a massive and uncertain shift.",31.942838668823242,6.829096704831018,4.997420241948394,7.154881136325587,4.964334563400321,17,14
becoming_michelle,The Kennedys were dead.,68.68218231201172,6.461877486125256,6.101857309627992,7.98862599383574,8.420102956657004,6,4
becoming_michelle,Martin Luther King Jr.,20.735090255737305,4.163994878530502,4.37400131288868,4.163994878530502,4.37400131288868,4,4
becoming_michelle,"had been killed standing on a balcony in Memphis, setting off riots across the country, including in Chicago.",31.74407196044922,5.106749486923218,4.988414695952895,5.184291667408413,4.9369183057659125,20,18
becoming_michelle,"The 1968 Democratic National Convention turned bloody as police went after Vietnam War protesters with batons and tear gas in Grant Park, about nine miles north of where we lived.",45.52910232543945,4.681030695326626,5.508716168976866,4.74973028699557,5.671556026009051,32,30
becoming_michelle,"White families, meanwhile, were moving out of the city in droves, lured by the suburbs—the promise of better schools, more space, and probably more whiteness, too.",30.517168045043945,5.504823330305145,4.931547521466164,5.79239424887932,5.095281171195253,36,26
becoming_michelle,None of this really registered with me.,36.377891540527344,5.982319695608957,5.184989268652226,5.982319695608957,5.184989268652226,7,7
becoming_michelle,"I was just a kid, a girl with Barbies and blocks, with two parents and an older brother who slept each night with his head about three feet from mine.",45.99370574951172,5.828435923113967,5.523363921151741,5.870418417453766,5.715662317482118,33,30
becoming_michelle,"My family was my world, the center of everything.",50.08608627319336,6.283981561660767,5.646337880186924,6.471031957202488,5.778266682927484,10,9
becoming_michelle,"My mother taught me how to read early, walking me to the public library, sitting with me as I sounded out words on a page.",41.22214126586914,5.47038514525802,5.3653449986550195,5.466683187484741,5.192369851663172,27,25
becoming_michelle,"My father went to work every day dressed in the blue uniform of a city laborer, but at night he showed us what it meant to love jazz and art.",34.98255157470703,5.113935757428408,5.128563119474087,5.192334326108297,5.328622220346771,32,30
becoming_michelle,"As a boy, he’d taken classes at the Art Institute of Chicago, and in high school he’d painted and sculpted.",31.77454948425293,5.999006550887535,4.989656052228897,6.170420160889625,4.25973174635965,29,20
becoming_michelle,"He’d been a competitive swimmer and boxer in school, too, and as an adult was a fan of every televised sport, from professional golf to the NHL.",62.94579315185547,6.344374249415362,5.976036804727713,6.416292576533225,5.703387895768004,34,27
becoming_michelle,He appreciated seeing strong people excel.,1716.890869140625,7.384266217549642,10.74557838146162,7.384266217549642,10.74557838146162,6,6
becoming_michelle,"When my brother, Craig, got interested in basketball, my father propped coins above the doorframe in our kitchen, encouraging him to leap for them.",87.75353240966797,5.4871900598208105,6.455380703674385,5.5853284895420074,6.367113200196852,30,24
becoming_michelle,"Everything that mattered was within a five-block radius—my grandparents and cousins, the church on the corner where we were not quite regulars at Sunday school, the gas station where my mother sometimes sent me to pick up a pack of Newports, and the liquor store, which also sold Wonder bread, penny candy, and gallons of milk.",50.51776885986328,5.865328919086883,5.658718307323107,6.028608253491776,5.7876206052771915,67,56
becoming_michelle,"On hot summer nights, Craig and I dozed off to the sound of cheers from the adult-league softball games going on at the nearby public park, where by day we climbed on the playground jungle gym and played tag with other kids.",58.40098571777344,6.748608755568664,5.867919098215549,6.839274996566395,5.860563735466988,48,42
becoming_michelle,Craig and I are not quite two years apart in age.,22.106369018554688,6.912727355957031,4.466390591520819,6.912727355957031,4.466390591520819,11,11
becoming_michelle,"He’s got my father’s soft eyes and optimistic spirit, my mother’s implacability.",111.88350677490234,5.930010969362532,6.8058514857085095,6.5289171461869655,7.232635495476973,24,12
becoming_michelle,"The two of us have always been tight, in part thanks to an unwavering and somewhat inexplicable allegiance he seemed to feel for his baby sister right from the start.",51.583744049072266,5.525676099583507,5.68884461318377,5.608587991694609,5.754780533428604,32,30
becoming_michelle,"There’s an early family photograph, a black and white of the four of us sitting on a couch, my mother smiling as she holds me on her lap, my father appearing serious and proud with Craig perched on his.",71.35277557373047,6.34960089524587,6.1568953380995035,6.1808445025713015,5.934531675384522,45,39
becoming_michelle,We’re dressed for church or maybe a wedding.,572.446533203125,7.656054583462802,9.160994310905364,7.393285349011421,7.151713402923713,11,8
becoming_michelle,"I’m about eight months old, a pudge-faced, no-nonsense bruiser in diapers and an ironed white dress, looking ready to slide out of my mother’s clutches, staring down the camera as if I might eat it.",57.734962463378906,5.987433307976635,5.85137328191193,6.007609648165248,5.715117474353434,54,35
becoming_michelle,"Next to me is Craig, gentlemanly in a little bow tie and suit jacket, bearing an earnest expression.",90.19449615478516,6.508905683244977,6.494965288509699,6.551974190606011,6.2521333974407005,21,18
becoming_michelle,"He’s two years old and already the portrait of brotherly vigilance and responsibility—his arm extended toward mine, his fingers wrapped protectively around my fat wrist.",191.42198181152344,6.745616928420284,7.580607811614222,6.718451872617006,7.426483932777598,33,25
becoming_michelle,"At the time the photo was taken, we were living across the hall from my father’s parents in Parkway Gardens, an affordable housing project on the South Side made up of modernist apartment buildings.",45.554054260253906,5.311700874567032,5.5095028866368505,5.267263593042598,4.990152326258631,40,34
becoming_michelle,"It had been built in the 1950s and was designed as a co-op, meant to ease a post–World War II housing shortage for black working-class families.",20.079174041748047,5.156817606705077,4.3276278632501555,5.681685471572937,4.762766361558066,34,26
becoming_michelle,"Later, it would deteriorate under the grind of poverty and gang violence, becoming one of the city’s more dangerous places to live.",47.99055099487305,5.393435708546479,5.584539110521776,5.3945773551452225,4.91649053112767,28,22
becoming_michelle,"Long before this, though, when I was still a toddler, my parents—who had met as teenagers and married in their mid-twenties—accepted an offer to move a few miles south to Robbie and Terry’s place in a nicer neighborhood.",31.28466796875,5.742453322956725,4.967374861442958,6.276628196781722,5.115077193123687,53,38
becoming_michelle,"On Euclid Avenue, we were two households living under one not very big roof.",115.85305786132812,5.7266297172755,6.856136834203403,5.782928992594991,7.358471923394867,16,14
becoming_michelle,"Judging from the layout, the second-floor space had probably been designed as an in-law apartment meant for one or two people, but four of us found a way to fit inside.",29.783668518066406,5.944889896794369,4.896449450602932,5.945294581433778,5.091994227449866,38,31
becoming_michelle,"My parents slept in the lone bedroom, while Craig and I shared a bigger area that I assume was intended to be the living room.",66.49332427978516,5.938046404948602,6.055136261639097,5.923395447731018,6.1340482777633305,26,25
becoming_michelle,"Later, as we grew, my grandfather—Purnell Shields, my mother’s father, who was an enthusiastic if not deeply skilled carpenter—brought over some cheap wooden paneling and built a makeshift partition to divide the room into two semiprivate spaces.",73.6337661743164,6.30090447728123,6.202294933607304,6.969686526060105,6.35709909181293,56,37
becoming_michelle,He added a plastic accordion door to each space and created a little common play area in front where we could keep our toys and books.,104.23042297363281,6.11273377250742,6.703633225717278,6.179599250738438,6.6945715349146875,27,26
becoming_michelle,I loved my room.,175.6829071044922,8.223608493804932,7.456829493244813,8.223608493804932,7.456829493244813,4,4
becoming_michelle,It was just big enough for a twin bed and a narrow desk.,67.51011657714844,7.3679877611307,6.07703123161851,7.3679877611307,6.07703123161851,13,13
becoming_michelle,"I kept all my stuffed animals on the bed, painstakingly tucking them around my head each night as a form of ritual comfort.",50.05356979370117,5.202579400287225,5.645398075458384,5.290543515721093,5.690746711778719,26,23
becoming_michelle,"On his side of the wall, Craig lived a sort of mirror existence with his own bed pushed up against the paneling, parallel to mine.",82.07005310058594,5.798606421266284,6.358783766833162,5.746254644393921,6.27904603797807,28,25
becoming_michelle,"The partition between us was so flimsy that we could talk as we lay in bed at night, often tossing a balled sock back and forth through the ten-inch gap between the partition and the ceiling as we did.",39.223358154296875,5.546420149166476,5.293640559872226,5.5954894401833535,5.354997994986526,44,39
becoming_michelle,"Aunt Robbie, meanwhile, kept her part of the house like a mausoleum, the furniture swathed in protective plastic that felt cold and sticky on my bare legs when I dared sit on it.",60.65714645385742,5.911019129247019,5.922605206389741,6.048303658193485,6.14358687295298,41,33
becoming_michelle,Her shelves were loaded with porcelain figurines we weren’t allowed to touch.,109.59477996826172,5.026564656032456,6.775898942475043,5.629280008530865,6.362720079082492,18,12
becoming_michelle,"I’d let my hand hover over a set of sweet-faced glass poodles—a delicate-looking mother and three tiny puppies—and then pull it back, fearing Robbie’s wrath.",142.3529052734375,6.662034756193559,7.15331645226391,6.513598572194576,7.1634445455872005,42,25
becoming_michelle,"When lessons weren’t happening, the first floor was deadly silent.",489.6331481933594,6.773375111499003,8.935229930769625,7.268621030636131,8.516218066823608,14,10
becoming_michelle,"The television was never on, the radio never played.",52.667510986328125,7.347603821754456,5.718841516019381,7.497861332363552,5.933101202452622,10,9
becoming_michelle,I’m not even sure the two of them talked much down there.,140.0284881591797,6.88561327457428,7.129575788954693,6.5769423842430115,6.187207846049813,15,12
becoming_michelle,"Robbie’s husband’s full name was William Victor Terry, but for some reason we called him only by his last name.",74.14224243164062,6.533240830259664,6.21222273008288,6.20656790047884,5.541720861595142,28,20
becoming_michelle,"Terry was like a shadow, a distinguished-looking man who wore three- piece suits every day of the week and pretty much never said a word.",45.45982360839844,5.879967245562323,5.5065186960144725,5.726061019897461,5.39335745191316,29,25
becoming_michelle,"I came to think of upstairs and downstairs as two different universes, ruled over by competing sensibilities.",138.72547912597656,6.328444004058838,7.116081050994688,6.386595165028291,7.036761388523703,18,17
becoming_michelle,"Upstairs, we were noisy and unapologetically so.",138.40377807617188,6.91868381337686,7.112736452677388,6.7922937884217225,6.732991796789489,11,7
becoming_michelle,Craig and I threw balls and chased each other around the apartment.,42.95586013793945,6.479023441672325,5.424783053503898,6.479023441672325,5.424783053503898,12,12
becoming_michelle,"We sprayed Pledge furniture polish on the wood floor of the hallway so we could slide farther and faster in our socks, often crashing into the walls.",163.33631896972656,6.26564541884831,7.351688348145266,6.28448184772774,7.318535450168179,28,27
becoming_michelle,"We held brother-sister boxing matches in the kitchen, using the two sets of gloves my dad had given us for Christmas, along with personalized instructions on how to land a proper jab.",46.857059478759766,5.84763706294266,5.5501928516848595,5.9926720154471695,5.573822651914819,37,32
becoming_michelle,"At night, as a family, we played board games, told stories and jokes, and cranked Jackson 5 records on the stereo.",54.043846130371094,6.179394501906175,5.756055927752289,6.348415817533221,5.980111407007763,26,21
becoming_michelle,"When it got to be too much for Robbie down below, she’d emphatically flick the light switch in our shared stairwell, which also controlled the lightbulb in our upstairs hallway, off and on, again and again— her polite-ish way of telling us to pipe down.",91.47045135498047,5.980033251232114,6.515184363012853,5.948779685188222,6.152628996260495,58,45
becoming_michelle,Robbie and Terry were older.,376.0533142089844,9.030988653500875,8.55479238298019,8.589951658248902,8.317305218306364,6,5
becoming_michelle,"They grew up in a different era, with different concerns.",26.64606285095215,6.474756262519143,4.735849921702279,6.601480710506439,4.835841928193307,11,10
becoming_michelle,"They’d seen things our parents hadn’t—things that Craig and I, in our raucous childishness, couldn’t begin to guess.",86.30027770996094,5.497971612631398,6.431292312774415,5.905701828361662,6.791487616068326,34,18
becoming_michelle,This was some version of what my mother would say if we got too wound up about the grouchiness downstairs.,77.16837310791016,5.993732212619348,6.269934773231099,6.076799303789934,6.130432852605903,22,20
becoming_michelle,"Even if we didn’t know the context, we were instructed to remember that context existed.",154.2823028564453,6.106601279253434,7.269238630569464,6.440690609882585,6.8624675234932795,19,15
becoming_michelle,"Everyone on earth, they’d tell us, was carrying around an unseen history, and that alone deserved some tolerance.",272.41705322265625,6.9258672793706255,8.08962389661348,7.000440812773174,7.773467402900803,24,18
becoming_michelle,"Robbie, I’d learn many years later, had sued Northwestern University for discrimination, having registered for a choral music workshop there in 1943 and been denied a room in the women’s dorm.",135.6728973388672,6.263338746414298,7.083984934950583,6.098218093275704,6.704316200576749,42,31
