essay_id,span_label,span_start_token,span_end_token,span_size,context_length,baseline_mean_nll,ablated_mean_nll,delta_nll_mean,flip_rate,n_scored_tokens,score,score_bin,grade,token_count,token_count_z
CD53BFFA5474,random,453,504,51,512,1.9674374510260189,2.004578615169899,0.037141164143880134,0.10196078431372549,255,4,mid,8,954,0.0048561060578237
3CB7F7FC1F29,early,0,51,51,512,1.5756454991359337,1.568258435118432,-0.0073870640175015545,0.043137254901960784,255,4,mid,6,808,-0.8813832494950519
3CB7F7FC1F29,early_mid,51,102,51,512,1.5756454991359337,1.5924676577250163,0.016822158589082647,0.0392156862745098,255,4,mid,6,808,-0.8813832494950519
3CB7F7FC1F29,middle,204,256,52,512,1.5756454991359337,1.5912466825223437,0.015601183386410034,0.03137254901960784,255,4,mid,6,808,-0.8813832494950519
3CB7F7FC1F29,late,358,409,51,512,1.5756454991359337,1.6583280619452982,0.08268256280936459,0.06666666666666667,255,4,mid,6,808,-0.8813832494950519
3CB7F7FC1F29,random,441,492,51,512,1.5756454991359337,1.606337659031737,0.030692159895803428,0.06666666666666667,255,4,mid,6,808,-0.8813832494950519
05F9DC51226B,early,0,51,51,512,2.1406513475904276,2.1390655405381147,-0.0015858070523129264,0.027450980392156862,255,4,mid,8,1395,2.6817845704332903
05F9DC51226B,early_mid,51,102,51,512,2.1406513475904276,2.137504476659438,-0.0031468709309896425,0.03137254901960784,255,4,mid,8,1395,2.6817845704332903
05F9DC51226B,middle,204,256,52,512,2.1406513475904276,2.1596603393554688,0.019008991765041117,0.03137254901960784,255,4,mid,8,1395,2.6817845704332903
05F9DC51226B,late,358,409,51,512,2.1406513475904276,2.1582072089700137,0.01755586137958609,0.058823529411764705,255,4,mid,8,1395,2.6817845704332903
05F9DC51226B,random,185,236,51,512,2.1406513475904276,2.156950879564472,0.016299531974044434,0.0196078431372549,255,4,mid,8,1395,2.6817845704332903
762F8D750987,early,0,51,51,512,2.176666873576594,2.188136607992883,0.011469734416288624,0.03529411764705882,255,4,mid,10,1507,3.361639418528647
762F8D750987,early_mid,51,102,51,512,2.176666873576594,2.192618353694093,0.015951480117498917,0.047058823529411764,255,4,mid,10,1507,3.361639418528647
762F8D750987,middle,204,256,52,512,2.176666873576594,2.1950741384543626,0.018407264877768448,0.027450980392156862,255,4,mid,10,1507,3.361639418528647
762F8D750987,late,358,409,51,512,2.176666873576594,2.2502919566397575,0.07362508306316329,0.07450980392156863,255,4,mid,10,1507,3.361639418528647
762F8D750987,random,295,346,51,512,2.176666873576594,2.177414693551905,0.000747819975310815,0.03137254901960784,255,4,mid,10,1507,3.361639418528647
EBFCCFB520CF,early,0,51,51,512,2.330568312663658,2.335173645206526,0.004605332542868101,0.054901960784313725,255,4,mid,10,864,-0.5414558254473736
EBFCCFB520CF,early_mid,51,102,51,512,2.330568312663658,2.341414445989272,0.010846133325614016,0.0392156862745098,255,4,mid,10,864,-0.5414558254473736
EBFCCFB520CF,middle,204,256,52,512,2.330568312663658,2.3196851973440133,-0.010883115319644698,0.0392156862745098,255,4,mid,10,864,-0.5414558254473736
EBFCCFB520CF,late,358,409,51,512,2.330568312663658,2.3478148184570613,0.017246505793403255,0.03529411764705882,255,4,mid,10,864,-0.5414558254473736
EBFCCFB520CF,random,98,149,51,512,2.330568312663658,2.3496247328963933,0.01905642023273524,0.06274509803921569,255,4,mid,10,864,-0.5414558254473736
E50573E4631B,early,0,51,51,512,1.2861180165234734,1.2889944988138535,0.002876482290380178,0.03137254901960784,255,4,mid,8,916,-0.22580893168881516
E50573E4631B,early_mid,51,102,51,512,1.2861180165234734,1.285353864408007,-0.0007641521154664321,0.0196078431372549,255,4,mid,8,916,-0.22580893168881516
E50573E4631B,middle,204,256,52,512,1.2861180165234734,1.3813446386187684,0.09522662209529509,0.08235294117647059,255,4,mid,8,916,-0.22580893168881516
E50573E4631B,late,358,409,51,512,1.2861180165234734,1.3082949951583265,0.02217697863485313,0.058823529411764705,255,4,mid,8,916,-0.22580893168881516
E50573E4631B,random,360,411,51,512,1.2861180165234734,1.3079124235639386,0.021794407040465202,0.058823529411764705,255,4,mid,8,916,-0.22580893168881516
58A8BDB13078,early,0,51,51,512,2.2269265025269753,2.2185709429722205,-0.008355559554754866,0.023529411764705882,255,4,mid,10,1000,0.2840822043827023
58A8BDB13078,early_mid,51,102,51,512,2.2269265025269753,2.2268434730230595,-8.302950391581021e-05,0.06274509803921569,255,4,mid,10,1000,0.2840822043827023
58A8BDB13078,middle,204,256,52,512,2.2269265025269753,2.230236068426394,0.003309565899418665,0.06274509803921569,255,4,mid,10,1000,0.2840822043827023
58A8BDB13078,late,358,409,51,512,2.2269265025269753,2.2381525226667818,0.011226020139806447,0.07058823529411765,255,4,mid,10,1000,0.2840822043827023
58A8BDB13078,random,35,86,51,512,2.2269265025269753,2.2241376054053212,-0.002788897121654088,0.050980392156862744,255,4,mid,10,1000,0.2840822043827023
83F0695E035E,early,0,51,51,512,2.0644111296709844,2.06666249480902,0.002251365138035588,0.023529411764705882,255,3,mid,9,959,0.03520676891922355
83F0695E035E,early_mid,51,102,51,512,2.0644111296709844,2.060316525253595,-0.0040946044173892915,0.0196078431372549,255,3,mid,9,959,0.03520676891922355
83F0695E035E,middle,204,256,52,512,2.0644111296709844,2.0622197749567968,-0.002191354714187632,0.027450980392156862,255,3,mid,9,959,0.03520676891922355
83F0695E035E,late,358,409,51,512,2.0644111296709844,2.0686943128997206,0.00428318322873622,0.03529411764705882,255,3,mid,9,959,0.03520676891922355
83F0695E035E,random,23,74,51,512,2.0644111296709844,2.0578993479410808,-0.006511781729903632,0.01568627450980392,255,3,mid,9,959,0.03520676891922355
FD05FDCEA11B,early,0,51,51,512,2.0056217048682417,2.005389595031738,-0.00023210983650345796,0.023529411764705882,255,4,mid,8,1099,0.8850253290384194
FD05FDCEA11B,early_mid,51,102,51,512,2.0056217048682417,2.006889409644931,0.00126770477668936,0.0196078431372549,255,4,mid,8,1099,0.8850253290384194
FD05FDCEA11B,middle,204,256,52,512,2.0056217048682417,2.026000039250243,0.020378334382001206,0.03137254901960784,255,4,mid,8,1099,0.8850253290384194
FD05FDCEA11B,late,358,409,51,512,2.0056217048682417,2.0278716648326203,0.02224995996437862,0.058823529411764705,255,4,mid,8,1099,0.8850253290384194
FD05FDCEA11B,random,338,389,51,512,2.0056217048682417,2.0188687015982234,0.013246996729981753,0.054901960784313725,255,4,mid,8,1099,0.8850253290384194
50D262EA8ADB,early,0,51,51,512,2.3617603283302455,2.3777812172384825,0.01602088890823694,0.06274509803921569,255,4,mid,10,955,0.01092623863010367
50D262EA8ADB,early_mid,51,102,51,512,2.3617603283302455,2.362211016112683,0.00045068778243750884,0.058823529411764705,255,4,mid,10,955,0.01092623863010367
50D262EA8ADB,middle,204,256,52,512,2.3617603283302455,2.3874389068753112,0.025678578545065722,0.050980392156862744,255,4,mid,10,955,0.01092623863010367
50D262EA8ADB,late,358,409,51,512,2.3617603283302455,2.3633764566159714,0.0016161282857258819,0.06274509803921569,255,4,mid,10,955,0.01092623863010367
50D262EA8ADB,random,116,167,51,512,2.3617603283302455,2.3610630633784275,-0.0006972649518179885,0.043137254901960784,255,4,mid,10,955,0.01092623863010367
2F523DD862F0,early,0,51,51,512,1.955368060691684,1.952969867107915,-0.002398193583768915,0.03529411764705882,255,3,mid,10,798,-0.9420845752178516
2F523DD862F0,early_mid,51,102,51,512,1.955368060691684,1.9604094168719124,0.005041356180228496,0.047058823529411764,255,3,mid,10,798,-0.9420845752178516
2F523DD862F0,middle,204,256,52,512,1.955368060691684,1.9583301843381395,0.00296212364645565,0.047058823529411764,255,3,mid,10,798,-0.9420845752178516
2F523DD862F0,late,358,409,51,512,1.955368060691684,1.9711853195639217,0.015817258872237838,0.043137254901960784,255,3,mid,10,798,-0.9420845752178516
2F523DD862F0,random,395,446,51,512,1.955368060691684,2.015456719491996,0.06008865880031222,0.07058823529411765,255,3,mid,10,798,-0.9420845752178516
E743F9AC8BBE,early,0,51,51,512,2.390667677860634,2.4193922117644666,0.028724533903832672,0.043137254901960784,255,3,mid,10,791,-0.9845755032238114
E743F9AC8BBE,early_mid,51,102,51,512,2.390667677860634,2.390062984765745,-0.0006046930948890861,0.047058823529411764,255,3,mid,10,791,-0.9845755032238114
E743F9AC8BBE,middle,204,256,52,512,2.390667677860634,2.4092281939936617,0.018560516133027782,0.023529411764705882,255,3,mid,10,791,-0.9845755032238114
E743F9AC8BBE,late,358,409,51,512,2.390667677860634,2.4032633407443176,0.012595662883683634,0.0392156862745098,255,3,mid,10,791,-0.9845755032238114
E743F9AC8BBE,random,148,199,51,512,2.390667677860634,2.399622451557833,0.008954773697198881,0.043137254901960784,255,3,mid,10,791,-0.9845755032238114
00C819ADE423,early,0,51,51,512,2.2031329080170274,2.274686880672679,0.07155397265565178,0.050980392156862744,255,4,mid,10,887,-0.40184277628493426
00C819ADE423,early_mid,51,102,51,512,2.2031329080170274,2.2114212746713675,0.008288366654340074,0.03137254901960784,255,4,mid,10,887,-0.40184277628493426
00C819ADE423,middle,204,256,52,512,2.2031329080170274,2.1993451342863195,-0.003787773730707933,0.03137254901960784,255,4,mid,10,887,-0.40184277628493426
00C819ADE423,late,358,409,51,512,2.2031329080170274,2.1888005069657868,-0.014332401051240673,0.050980392156862744,255,4,mid,10,887,-0.40184277628493426
00C819ADE423,random,40,91,51,512,2.2031329080170274,2.2038927040848075,0.0007597960677800941,0.0196078431372549,255,4,mid,10,887,-0.40184277628493426
EA03135D3C88,early,0,51,51,512,2.0709671819911284,2.0752256005418066,0.004258418550678211,0.03137254901960784,255,4,mid,11,1234,1.7044932262962151
EA03135D3C88,early_mid,51,102,51,512,2.0709671819911284,2.079638548925811,0.008671366934682734,0.03137254901960784,255,4,mid,11,1234,1.7044932262962151
EA03135D3C88,middle,204,256,52,512,2.0709671819911284,2.081961573338976,0.010994391347847632,0.03137254901960784,255,4,mid,11,1234,1.7044932262962151
EA03135D3C88,late,358,409,51,512,2.0709671819911284,2.096890602392309,0.025923420401180675,0.058823529411764705,255,4,mid,11,1234,1.7044932262962151
EA03135D3C88,random,437,488,51,512,2.0709671819911284,2.0798251619525985,0.008857979961470086,0.06666666666666667,255,4,mid,11,1234,1.7044932262962151
3C9ABAD0EB27,early,0,51,51,512,2.7055392265319824,2.710340198816038,0.004800972284055405,0.027450980392156862,255,4,mid,10,1026,0.4419056512619815
3C9ABAD0EB27,early_mid,51,102,51,512,2.7055392265319824,2.6944497295454437,-0.011089496986538716,0.027450980392156862,255,4,mid,10,1026,0.4419056512619815
3C9ABAD0EB27,middle,204,256,52,512,2.7055392265319824,2.7285255899616314,0.022986363429648993,0.043137254901960784,255,4,mid,10,1026,0.4419056512619815
3C9ABAD0EB27,late,358,409,51,512,2.7055392265319824,2.7291398497188792,0.02360062318689682,0.058823529411764705,255,4,mid,10,1026,0.4419056512619815
3C9ABAD0EB27,random,119,170,51,512,2.7055392265319824,2.7185222625732424,0.012983036041259943,0.03137254901960784,255,4,mid,10,1026,0.4419056512619815
883D374AC02F,early,0,51,51,512,1.5310775364146514,1.5695636258405798,0.03848608942592846,0.03529411764705882,255,4,mid,8,875,-0.4746843671522939
883D374AC02F,early_mid,51,102,51,512,1.5310775364146514,1.5343875310000252,0.0033099945853738433,0.023529411764705882,255,4,mid,8,875,-0.4746843671522939
883D374AC02F,middle,204,256,52,512,1.5310775364146514,1.5319177057228837,0.0008401693082322748,0.06274509803921569,255,4,mid,8,875,-0.4746843671522939
883D374AC02F,late,358,409,51,512,1.5310775364146514,1.5437771100623936,0.012699573647742213,0.054901960784313725,255,4,mid,8,875,-0.4746843671522939
883D374AC02F,random,443,494,51,512,1.5310775364146514,1.5641767174589867,0.03309918104433529,0.09019607843137255,255,4,mid,8,875,-0.4746843671522939
CBCA3CFF320B,early,0,51,51,512,2.239441548141779,2.253639918682622,0.014198370540843275,0.050980392156862744,255,4,mid,11,957,0.02306650377466361
CBCA3CFF320B,early_mid,51,102,51,512,2.239441548141779,2.2670584921743355,0.027616944032556656,0.0392156862745098,255,4,mid,11,957,0.02306650377466361
CBCA3CFF320B,middle,204,256,52,512,2.239441548141779,2.2543876404855765,0.014946092343797623,0.054901960784313725,255,4,mid,11,957,0.02306650377466361
CBCA3CFF320B,late,358,409,51,512,2.239441548141779,2.252773763619217,0.013332215477438236,0.047058823529411764,255,4,mid,11,957,0.02306650377466361
CBCA3CFF320B,random,51,102,51,512,2.239441548141779,2.2670584921743355,0.027616944032556656,0.0392156862745098,255,4,mid,11,957,0.02306650377466361
5ED9F80F1134,early,0,51,51,512,2.6255267648135914,2.6479368920419732,0.02241012722838187,0.027450980392156862,255,4,mid,12,1078,0.7575525450205399
5ED9F80F1134,early_mid,51,102,51,512,2.6255267648135914,2.6243041393803614,-0.0012226254332299291,0.03529411764705882,255,4,mid,12,1078,0.7575525450205399
5ED9F80F1134,middle,204,256,52,512,2.6255267648135914,2.6478192198510264,0.022292455037435044,0.043137254901960784,255,4,mid,12,1078,0.7575525450205399
5ED9F80F1134,late,358,409,51,512,2.6255267648135914,2.633125477211148,0.007598712397556717,0.0392156862745098,255,4,mid,12,1078,0.7575525450205399
5ED9F80F1134,random,194,245,51,512,2.6255267648135914,2.6474497626809512,0.02192299786735985,0.03529411764705882,255,4,mid,12,1078,0.7575525450205399
3FDCA0372760,early,0,51,51,512,2.176468628528071,2.3026431887757544,0.12617456024768314,0.07058823529411765,255,3,mid,9,880,-0.4443337042908941
3FDCA0372760,early_mid,51,102,51,512,2.176468628528071,2.1780078252156576,0.0015391966875863972,0.050980392156862744,255,3,mid,9,880,-0.4443337042908941
3FDCA0372760,middle,204,256,52,512,2.176468628528071,2.1849536951850443,0.008485066656973128,0.027450980392156862,255,3,mid,9,880,-0.4443337042908941
3FDCA0372760,late,358,409,51,512,2.176468628528071,2.210673953037636,0.034205324509564594,0.043137254901960784,255,3,mid,9,880,-0.4443337042908941
3FDCA0372760,random,142,193,51,512,2.176468628528071,2.2013270097620348,0.024858381233963556,0.0784313725490196,255,3,mid,9,880,-0.4443337042908941
0A1C9CA990BD,early,0,51,51,512,2.302573679007736,2.29879789165422,-0.0037757873535158026,0.03529411764705882,255,4,mid,10,843,-0.6689286094652529
0A1C9CA990BD,early_mid,51,102,51,512,2.302573679007736,2.3079844306497015,0.005410751641965472,0.0196078431372549,255,4,mid,10,843,-0.6689286094652529
0A1C9CA990BD,middle,204,256,52,512,2.302573679007736,2.3066669164919387,0.00409323748420265,0.027450980392156862,255,4,mid,10,843,-0.6689286094652529
0A1C9CA990BD,late,358,409,51,512,2.302573679007736,2.326065377628102,0.02349169862036593,0.06274509803921569,255,4,mid,10,843,-0.6689286094652529
0A1C9CA990BD,random,232,283,51,512,2.302573679007736,2.3361530902338963,0.03357941122616026,0.0392156862745098,255,4,mid,10,843,-0.6689286094652529
0E0FF9B702E0,early,0,51,51,512,2.348349993836646,2.433609779208314,0.0852597853716679,0.08235294117647059,255,4,mid,9,794,-0.9663651055069714
0E0FF9B702E0,early_mid,51,102,51,512,2.348349993836646,2.3649173886168238,0.016567394780177658,0.03529411764705882,255,4,mid,9,794,-0.9663651055069714
0E0FF9B702E0,middle,204,256,52,512,2.348349993836646,2.3550655589384193,0.00671556510177318,0.0392156862745098,255,4,mid,9,794,-0.9663651055069714
0E0FF9B702E0,late,358,409,51,512,2.348349993836646,2.3649085175757314,0.016558523739085285,0.06666666666666667,255,4,mid,9,794,-0.9663651055069714
0E0FF9B702E0,random,325,376,51,512,2.348349993836646,2.3633569829604206,0.015006989123774517,0.050980392156862744,255,4,mid,9,794,-0.9663651055069714
C695BEF42436,early,0,51,51,512,2.244284491445504,2.255270591436648,0.010986099991144194,0.01568627450980392,255,4,mid,10,809,-0.8753131169227719
C695BEF42436,early_mid,51,102,51,512,2.244284491445504,2.2933773190367455,0.04909282759124167,0.07450980392156863,255,4,mid,10,809,-0.8753131169227719
C695BEF42436,middle,204,256,52,512,2.244284491445504,2.2374390863904767,-0.006845405055027065,0.047058823529411764,255,4,mid,10,809,-0.8753131169227719
C695BEF42436,late,358,409,51,512,2.244284491445504,2.3136717216641296,0.0693872302186258,0.047058823529411764,255,4,mid,10,809,-0.8753131169227719
C695BEF42436,random,427,478,51,512,2.244284491445504,2.264960169324688,0.020675677879184118,0.050980392156862744,255,4,mid,10,809,-0.8753131169227719
87A9DEE6758F,early,0,51,51,512,1.7816574447295246,1.7892744485069723,0.007617003777447673,0.047058823529411764,255,4,mid,9,843,-0.6689286094652529
87A9DEE6758F,early_mid,51,102,51,512,1.7816574447295246,1.8042932318706137,0.02263578714108916,0.03529411764705882,255,4,mid,9,843,-0.6689286094652529
87A9DEE6758F,middle,204,256,52,512,1.7816574447295246,1.7950123389561972,0.013354894226672576,0.047058823529411764,255,4,mid,9,843,-0.6689286094652529
87A9DEE6758F,late,358,409,51,512,1.7816574447295246,1.7960969326542873,0.014439487924762684,0.03137254901960784,255,4,mid,9,843,-0.6689286094652529
87A9DEE6758F,random,186,237,51,512,1.7816574447295246,1.7971775461645687,0.01552010143504412,0.047058823529411764,255,4,mid,9,843,-0.6689286094652529
153972503B34,early,0,51,51,512,2.366960906982422,2.366213675106273,-0.0007472318761490016,0.054901960784313725,255,3,mid,9,1136,1.1096202342127781
153972503B34,early_mid,51,102,51,512,2.366960906982422,2.3788881507574344,0.011927243775012641,0.050980392156862744,255,3,mid,9,1136,1.1096202342127781
153972503B34,middle,204,256,52,512,2.366960906982422,2.3873430682163614,0.020382161233939655,0.07450980392156863,255,3,mid,9,1136,1.1096202342127781
153972503B34,late,358,409,51,512,2.366960906982422,2.381657701380113,0.014696794397691004,0.06666666666666667,255,3,mid,9,1136,1.1096202342127781
153972503B34,random,83,134,51,512,2.366960906982422,2.378344850914151,0.011383943931729146,0.054901960784313725,255,3,mid,9,1136,1.1096202342127781
A44F6859B4D8,early,0,51,51,512,1.9477517670276119,1.944727310479856,-0.0030244565477559604,0.00784313725490196,255,3,mid,8,939,-0.08619588252637585
A44F6859B4D8,early_mid,51,102,51,512,1.9477517670276119,1.9607769087249158,0.013025141697303955,0.03529411764705882,255,3,mid,8,939,-0.08619588252637585
A44F6859B4D8,middle,204,256,52,512,1.9477517670276119,1.9565528570436963,0.008801090016084423,0.03137254901960784,255,3,mid,8,939,-0.08619588252637585
A44F6859B4D8,late,358,409,51,512,1.9477517670276119,1.9716193143059226,0.023867547278310752,0.06274509803921569,255,3,mid,8,939,-0.08619588252637585
A44F6859B4D8,random,189,240,51,512,1.9477517670276119,1.966099832572189,0.01834806554457713,0.03529411764705882,255,3,mid,8,939,-0.08619588252637585
66E18A122E84,early,0,51,51,512,2.1308102476830575,2.1228484135048062,-0.007961834178251248,0.03137254901960784,255,3,mid,10,974,0.1262587575034231
66E18A122E84,early_mid,51,102,51,512,2.1308102476830575,2.1376785427916283,0.006868295108570788,0.03529411764705882,255,3,mid,10,974,0.1262587575034231
66E18A122E84,middle,204,256,52,512,2.1308102476830575,2.1332583857517617,0.002448138068704253,0.01568627450980392,255,3,mid,10,974,0.1262587575034231
66E18A122E84,late,358,409,51,512,2.1308102476830575,2.127150322409237,-0.00365992527382053,0.050980392156862744,255,3,mid,10,974,0.1262587575034231
66E18A122E84,random,181,232,51,512,2.1308102476830575,2.14317725686466,0.012367009181602384,0.011764705882352941,255,3,mid,10,974,0.1262587575034231
32E2949B0C66,early,0,51,51,512,2.1423948858298507,2.1538823062298347,0.01148742039998396,0.023529411764705882,255,3,mid,8,1290,2.0444206503438935
32E2949B0C66,early_mid,51,102,51,512,2.1423948858298507,2.155389966684229,0.012995080854378394,0.0196078431372549,255,3,mid,8,1290,2.0444206503438935
32E2949B0C66,middle,204,256,52,512,2.1423948858298507,2.162004150128832,0.019609264298981355,0.01568627450980392,255,3,mid,8,1290,2.0444206503438935
32E2949B0C66,late,358,409,51,512,2.1423948858298507,2.1317550715278175,-0.010639814302033201,0.03137254901960784,255,3,mid,8,1290,2.0444206503438935
32E2949B0C66,random,107,158,51,512,2.1423948858298507,2.1585965100456685,0.016201624215817834,0.027450980392156862,255,3,mid,8,1290,2.0444206503438935
CA92495BE92E,early,0,51,51,512,1.9885639994752173,1.9935768744524787,0.005012874977261328,0.058823529411764705,255,4,mid,8,919,-0.20759853397197525
CA92495BE92E,early_mid,51,102,51,512,1.9885639994752173,1.9971757954242182,0.008611795949000856,0.043137254901960784,255,4,mid,8,919,-0.20759853397197525
CA92495BE92E,middle,204,256,52,512,1.9885639994752173,1.9947683558744542,0.006204356399236888,0.03137254901960784,255,4,mid,8,919,-0.20759853397197525
CA92495BE92E,late,358,409,51,512,1.9885639994752173,1.990533566942402,0.0019695674671846852,0.03137254901960784,255,4,mid,8,919,-0.20759853397197525
CA92495BE92E,random,343,394,51,512,1.9885639994752173,1.9834594109479118,-0.005104588527305554,0.0392156862745098,255,4,mid,8,919,-0.20759853397197525
8DFFA4FB6135,early,0,51,51,512,1.7137864898232853,1.7287667330573586,0.01498024323407332,0.03529411764705882,255,5,high,8,1319,2.2204544949400127
8DFFA4FB6135,early_mid,51,102,51,512,1.7137864898232853,1.7463010002585018,0.03251451043521647,0.06666666666666667,255,5,high,8,1319,2.2204544949400127
8DFFA4FB6135,middle,204,256,52,512,1.7137864898232853,1.7673443663354014,0.053557876512116076,0.07058823529411765,255,5,high,8,1319,2.2204544949400127
8DFFA4FB6135,late,358,409,51,512,1.7137864898232853,1.7125372063879873,-0.0012492834352979543,0.027450980392156862,255,5,high,8,1319,2.2204544949400127
8DFFA4FB6135,random,136,187,51,512,1.7137864898232853,1.7170786147024117,0.0032921248791264457,0.058823529411764705,255,5,high,8,1319,2.2204544949400127
0C06B988433C,early,0,51,51,512,2.2186157133065016,2.2180977293089326,-0.0005179839975690825,0.023529411764705882,255,5,high,11,807,-0.8874533820673318
0C06B988433C,early_mid,51,102,51,512,2.2186157133065016,2.223408442852544,0.0047927295460423736,0.023529411764705882,255,5,high,11,807,-0.8874533820673318
0C06B988433C,middle,204,256,52,512,2.2186157133065016,2.2195000307232724,0.0008843174167707524,0.0196078431372549,255,5,high,11,807,-0.8874533820673318
0C06B988433C,late,358,409,51,512,2.2186157133065016,2.222849463014042,0.004233749707540202,0.0392156862745098,255,5,high,11,807,-0.8874533820673318
0C06B988433C,random,359,410,51,512,2.2186157133065016,2.2209828862956926,0.00236717298919098,0.03529411764705882,255,5,high,11,807,-0.8874533820673318
158F2C1BBEF3,early,0,51,51,512,2.1923150371102724,2.190967856201471,-0.0013471809088012598,0.050980392156862744,255,6,high,8,952,-0.00728415908673624
158F2C1BBEF3,early_mid,51,102,51,512,2.1923150371102724,2.1967366209217145,0.004421583811442087,0.023529411764705882,255,6,high,8,952,-0.00728415908673624
158F2C1BBEF3,middle,204,256,52,512,2.1923150371102724,2.262310811585071,0.06999577447479854,0.07450980392156863,255,6,high,8,952,-0.00728415908673624
158F2C1BBEF3,late,358,409,51,512,2.1923150371102724,2.2092706867292815,0.016955649619009083,0.07450980392156863,255,6,high,8,952,-0.00728415908673624
158F2C1BBEF3,random,349,400,51,512,2.1923150371102724,2.2107402960459392,0.01842525893566682,0.06274509803921569,255,6,high,8,952,-0.00728415908673624
45C70D14F6F3,early,0,51,51,512,2.2246851145052444,2.253652695581025,0.02896758107578057,0.0196078431372549,255,5,high,9,942,-0.06798548480953594
45C70D14F6F3,early_mid,51,102,51,512,2.2246851145052444,2.2644920657662784,0.03980695126103395,0.050980392156862744,255,5,high,9,942,-0.06798548480953594
45C70D14F6F3,middle,204,256,52,512,2.2246851145052444,2.243066314622468,0.01838120011722344,0.054901960784313725,255,5,high,9,942,-0.06798548480953594
45C70D14F6F3,late,358,409,51,512,2.2246851145052444,2.228767276277729,0.00408216177248466,0.0392156862745098,255,5,high,9,942,-0.06798548480953594
45C70D14F6F3,random,331,382,51,512,2.2246851145052444,2.232924134123559,0.008239019618314636,0.03529411764705882,255,5,high,9,942,-0.06798548480953594
229CBC81F9B7,early,0,51,51,512,1.8107041078455308,1.8141077378216912,0.003403629976160394,0.03529411764705882,255,6,high,11,1147,1.176391692507858
229CBC81F9B7,early_mid,51,102,51,512,1.8107041078455308,1.8152525957892922,0.004548487943761392,0.0392156862745098,255,6,high,11,1147,1.176391692507858
229CBC81F9B7,middle,204,256,52,512,1.8107041078455308,1.8203695933024089,0.009665485456878065,0.043137254901960784,255,6,high,11,1147,1.176391692507858
229CBC81F9B7,late,358,409,51,512,1.8107041078455308,1.847907896602855,0.03720378875732422,0.07450980392156863,255,6,high,11,1147,1.176391692507858
229CBC81F9B7,random,36,87,51,512,1.8107041078455308,1.8149058734669405,0.004201765621409725,0.0392156862745098,255,6,high,11,1147,1.176391692507858
0B1B547521F1,early,0,51,51,512,2.307493810092702,2.3368233016892974,0.02932949159659559,0.06274509803921569,255,5,high,10,966,0.07769769692518334
0B1B547521F1,early_mid,51,102,51,512,2.307493810092702,2.3291126896353327,0.021618879542630864,0.011764705882352941,255,5,high,10,966,0.07769769692518334
0B1B547521F1,middle,204,256,52,512,2.307493810092702,2.312610724393059,0.0051169143003573225,0.01568627450980392,255,5,high,10,966,0.07769769692518334
0B1B547521F1,late,358,409,51,512,2.307493810092702,2.340764803979911,0.03327099388720933,0.054901960784313725,255,5,high,10,966,0.07769769692518334
0B1B547521F1,random,311,362,51,512,2.307493810092702,2.318338470832974,0.01084466074027235,0.023529411764705882,255,5,high,10,966,0.07769769692518334
457D9B0CF71F,early,0,51,51,512,2.2707135845633113,2.2759605954675113,0.005247010904199989,0.058823529411764705,255,6,high,10,956,0.01699637120238364
457D9B0CF71F,early_mid,51,102,51,512,2.2707135845633113,2.2744859302745146,0.0037723457112033287,0.0392156862745098,255,6,high,10,956,0.01699637120238364
457D9B0CF71F,middle,204,256,52,512,2.2707135845633113,2.268885621837541,-0.001827962725770238,0.03529411764705882,255,6,high,10,956,0.01699637120238364
457D9B0CF71F,late,358,409,51,512,2.2707135845633113,2.2846677836249856,0.013954199061674277,0.023529411764705882,255,6,high,10,956,0.01699637120238364
457D9B0CF71F,random,325,376,51,512,2.2707135845633113,2.2793579288557466,0.008644344292435324,0.0784313725490196,255,6,high,10,956,0.01699637120238364
CC5894978F31,early,0,51,51,512,2.4420292162427715,2.443804541756125,0.0017753255133534651,0.03137254901960784,255,5,high,9,871,-0.4989648974414138
CC5894978F31,early_mid,51,102,51,512,2.4420292162427715,2.5036998599183327,0.06167064367556119,0.050980392156862744,255,5,high,9,871,-0.4989648974414138
CC5894978F31,middle,204,256,52,512,2.4420292162427715,2.4793510081721286,0.03732179192935714,0.027450980392156862,255,5,high,9,871,-0.4989648974414138
CC5894978F31,late,358,409,51,512,2.4420292162427715,2.4449432204751407,0.002914004232369205,0.050980392156862744,255,5,high,9,871,-0.4989648974414138
CC5894978F31,random,87,138,51,512,2.4420292162427715,2.4752322982339297,0.03320308199115818,0.06274509803921569,255,5,high,9,871,-0.4989648974414138
F612D53B4DD9,early,0,51,51,512,2.14004428433437,2.146694128186095,0.00664984385172529,0.03529411764705882,255,5,high,11,877,-0.462544102007734
F612D53B4DD9,early_mid,51,102,51,512,2.14004428433437,2.136651321485931,-0.0033929628484390406,0.023529411764705882,255,5,high,11,877,-0.462544102007734
F612D53B4DD9,middle,204,256,52,512,2.14004428433437,2.1660666110468845,0.026022326712514587,0.09411764705882353,255,5,high,11,877,-0.462544102007734
F612D53B4DD9,late,358,409,51,512,2.14004428433437,2.1476843553430895,0.007640071008719662,0.0392156862745098,255,5,high,11,877,-0.462544102007734
F612D53B4DD9,random,273,324,51,512,2.14004428433437,2.183061793271233,0.04301750893686318,0.10196078431372549,255,5,high,11,877,-0.462544102007734
