essay_id,score,grade,ell,prompt_id,word_count,token_count,regime,burn_in_used,half_life,half_life_128,delta_max,delta_128,ppl_W32,ppl_W64,ppl_W128,ppl_W256,ppl_W384,ppl_W512,score_bin
B3541C7B8380,4,8,non_ELL,Seeking multiple opinions,519,635,short,128,90.11159933670741,90.11159933670741,1.1205471952780517,1.1205471952780517,9.343293782032834,9.169144682772531,8.222746586754782,,,,mid
36C7368968C0,4,8,non_ELL,Seeking multiple opinions,605,666,main,384,162.98490168291664,75.56863571568424,3.610719804828352,1.5908029180839112,6.807949236853592,6.188047878810013,5.2171463187696805,4.4321421405905985,3.1972294320252397,,mid
B796909E583C,3,10,non_ELL,Summer projects,546,635,short,128,59.57863955250014,59.57863955250014,0.7504656745983054,0.7504656745983054,6.713936621265288,6.278547095588546,5.963470946666982,,,,mid
84425797BC28,4,10,non_ELL,Car-free cities,460,592,short,128,95.3517032917263,95.3517032917263,2.37625381371258,2.37625381371258,22.79514831051141,22.747963076340763,20.41889449679883,,,,mid
DF202B25D2B6,4,10,non_ELL,Driverless cars,449,550,short,128,78.85170546823065,78.85170546823065,1.2471515513580194,1.2471515513580194,10.030245523108361,9.59510281200948,8.783093971750342,,,,mid
7BDDEB63EE13,4,8,non_ELL,Seeking multiple opinions,484,544,short,128,72.16402376315082,72.16402376315082,0.9448207096101502,0.9448207096101502,7.765320106525055,7.3619829482953785,6.820499396914905,,,,mid
71B477D6D77E,4,8,non_ELL,Grades for extracurricular activities,342,418,short,128,84.60873642045591,84.60873642045591,1.0533384739724898,1.0533384739724898,9.154761020295009,8.878234014495806,8.10142254632252,,,,mid
DE154E4085FA,4,6,non_ELL,"""A Cowboy Who Rode the Waves""",352,487,short,128,70.84153954577857,70.84153954577857,2.0737018626275496,2.0737018626275496,14.157374929047961,13.244629101218242,12.083673066420412,,,,mid
C035045D2327,4,10,non_ELL,Facial action coding system,605,715,main,384,119.68202575151591,89.87308591037412,2.5958518256067693,1.456842209493213,8.899247462880494,8.665136015027063,7.442405253387281,7.116331008579346,6.3033956372737245,,mid
0EBD16DD8BBD,3,10,non_ELL,Exploring Venus,441,529,short,128,53.32182703032937,53.32182703032937,2.183365430665667,2.183365430665667,11.84788379879927,10.20947603754322,9.664518368133603,,,,mid
CBBDC9BB3F04,3,10,non_ELL,Exploring Venus,406,544,short,128,78.73914465756633,78.73914465756633,1.0555109863134007,1.0555109863134007,11.574331227155827,11.204483356661969,10.518820240842427,,,,mid
5AEDBC21EF30,3,9,non_ELL,Does the electoral college work?,439,526,short,128,87.91293068188473,87.91293068188473,0.411211641111052,0.411211641111052,9.68930354557044,9.606346694330176,9.278091904459387,,,,mid
2B8374B25171,4,9,non_ELL,Does the electoral college work?,322,432,short,128,97.28723947909842,97.28723947909842,1.5195680367829567,1.5195680367829567,12.945318074364026,13.009006519653466,11.42575003758107,,,,mid
AEA3FC7D6E3F,4,8,non_ELL,Mandatory extracurricular activities,359,476,short,128,51.686656978903684,51.686656978903684,0.6447063689711641,0.6447063689711641,5.383015079945911,4.8590408005854,4.738308710974747,,,,mid
675BF8AB227B,3,10,non_ELL,Driverless cars,398,506,short,128,80.35909349117011,80.35909349117011,0.8003785212085539,0.8003785212085539,15.939703102093336,15.676932165533213,15.139324580884782,,,,mid
6C3B81B109A8,3,10,non_ELL,Exploring Venus,455,539,short,128,71.36559026446771,71.36559026446771,1.8002471135944145,1.8002471135944145,7.63021610645688,6.84715815231579,5.829968992862465,,,,mid
A4B814531B15,4,9,non_ELL,Does the electoral college work?,437,542,short,128,52.834864975144114,52.834864975144114,2.7268141435877506,2.7268141435877506,8.48011041369273,6.386071102689121,5.753296270104979,,,,mid
803A47175851,4,10,ELL,Facial action coding system,480,574,short,128,77.88594918684882,77.88594918684882,0.5659093731656366,0.5659093731656366,15.521504350086547,15.31695271287444,14.95559497692091,,,,mid
3919F3440FB6,4,12,non_ELL,Summer projects,427,489,short,128,56.76143805936032,56.76143805936032,1.6493755605927518,1.6493755605927518,6.62040208743641,5.5546316379891865,4.971026526843658,,,,mid
18F8E6C69F5E,4,10,non_ELL,Driverless cars,452,551,short,128,96.17538979408047,96.17538979408047,0.3723822251882476,0.3723822251882476,7.079115498721351,7.081167748265725,6.706733273533104,,,,mid
87A974F87B12,3,8,non_ELL,Cell phones at school,350,420,short,128,81.38866310037699,81.38866310037699,0.8658456737730589,0.8658456737730589,10.04439219046261,9.772974040199651,9.17854651668955,,,,mid
36A126CF8658,3,11,non_ELL,Summer projects,382,427,short,128,59.715398340416115,59.715398340416115,2.056487993356738,2.056487993356738,15.611823821677891,14.424620683207184,13.555335828321153,,,,mid
54872B498356,3,10,non_ELL,Car-free cities,369,461,short,128,88.65259412937701,88.65259412937701,2.348432949072647,2.348432949072647,13.588393247899543,13.149866497406357,11.239960298826896,,,,mid
3A08788DCA7D,3,8,non_ELL,Seeking multiple opinions,358,507,short,128,55.937503527023246,55.937503527023246,1.2988584313536204,1.2988584313536204,10.80653500965162,9.938368666482324,9.507676578298,,,,mid
460FBFE78F78,4,9,non_ELL,Does the electoral college work?,415,545,short,128,56.83552680181529,56.83552680181529,0.6820652724766685,0.6820652724766685,10.538177617825067,10.09876497936116,9.856112345348398,,,,mid
644D2B4C9DB4,3,10,non_ELL,Car-free cities,465,558,short,128,57.451062283976036,57.451062283976036,0.6007009432274621,0.6007009432274621,11.977627428057968,11.59999230287537,11.376926484830506,,,,mid
F9D397FC0259,4,11,non_ELL,Summer projects,435,522,short,128,76.48416425682547,76.48416425682547,1.5509569509953973,1.5509569509953973,10.423744581767355,9.836192799607414,8.872787630771958,,,,mid
B332BF8E25FF,4,10,non_ELL,Facial action coding system,404,500,short,128,75.66742196393496,75.66742196393496,0.32942735357034714,0.32942735357034714,7.201657970821104,7.073666810724473,6.872230617250757,,,,mid
8DF39EDCEE7D,4,8,non_ELL,Mandatory extracurricular activities,327,414,short,128,59.534933545426085,59.534933545426085,2.7616159877517266,2.7616159877517266,8.254680727673758,6.649960827728059,5.493064739922032,,,,mid
0DABBA148FF5,4,10,non_ELL,Driverless cars,415,501,short,128,62.08368208206891,62.08368208206891,2.8668881099711037,2.8668881099711037,20.53284509933059,19.008091259876934,17.665956989359486,,,,mid
26C3EB3BF873,5,9,non_ELL,Does the electoral college work?,557,710,main,384,144.91268120335326,95.04474350974789,5.380225320902787,2.540929729306592,11.317024369013085,11.243371790526473,8.776094639706493,7.647035624347732,5.936799048110298,,high
C3D3379F894C,5,9,non_ELL,Does the electoral college work?,646,807,extended,512,291.19472590371873,67.18062186801777,2.1206603703728515,0.7458933347018011,14.381879074134387,14.028436097255403,13.635985739432586,13.423680080380544,13.052238275743868,12.261218703761536,high
D26BF2CC24E2,5,8,non_ELL,Mandatory extracurricular activities,712,869,extended,512,108.20308586451173,83.39035099763656,2.184038757580872,1.4034263439693255,9.863099937094693,9.466398461205793,8.459673593125368,7.931610619326204,7.7206952739682135,7.6790611795138215,high
845A0E7E3013,5,8,non_ELL,Seeking multiple opinions,673,756,main,384,137.1131054134594,55.415802376911344,0.582233250120368,0.27628510017684693,4.371760093031508,4.182974693681352,4.095474992854661,3.8871557538098385,3.78952684291114,,high
D92FAEE355E1,5,8,non_ELL,Grades for extracurricular activities,478,613,short,128,52.20282950641007,52.20282950641007,1.9405430714427077,1.9405430714427077,7.001568910715842,5.464720365157804,5.061025839273134,,,,high
06936C8AA35D,5,8,non_ELL,Seeking multiple opinions,567,645,short,128,97.32308851360915,97.32308851360915,0.2787047941575693,0.2787047941575693,4.775216867785303,4.787237344879331,4.496512073627733,,,,high
327C46078B4A,5,11,non_ELL,Summer projects,569,690,main,384,100.46332298379488,76.52068140967926,4.228751562613075,2.886337725199086,16.65761107833382,15.56544642565355,13.771273353134733,12.890281728724876,12.428859515720744,,high
EDF68039869C,5,11,non_ELL,Summer projects,692,790,extended,512,360.6241693167097,55.746998050984025,4.690733712393916,1.5072983233398158,9.755697169715196,8.740125722677591,8.24839884637538,7.874631923016158,7.306592946899365,5.06496345732128,high
FFE46004CDFB,5,8,non_ELL,Community service,490,581,short,128,74.69508544012551,74.69508544012551,1.3489568538897778,1.3489568538897778,9.934946148787276,9.395794913776902,8.585989294897498,,,,high
D930E883CCBC,5,10,non_ELL,Car-free cities,659,917,extended,512,281.9680187871635,95.67773263821418,1.3721711692514749,0.43466587662070566,9.12075073688101,9.11641692503084,8.686084860260305,8.597910473355894,7.793251432089012,7.748579567629536,high
17E78948E2AF,5,8,non_ELL,Community service,514,592,short,128,85.89193170708842,85.89193170708842,2.130295801757807,2.130295801757807,11.097045595785762,10.585666747948764,8.966749794027955,,,,high
6E3219126915,5,8,non_ELL,Mandatory extracurricular activities,616,761,main,384,119.8878378614927,95.01991324086167,1.414348360092287,0.8063428717931949,7.773587948503376,7.749625429006635,6.9672450767101815,6.594512189504715,6.359239588411089,,high
F6BE3A555C49,5,8,non_ELL,Seeking multiple opinions,663,745,main,384,114.93572133740969,74.72421419404196,2.889656704575737,1.646734297132494,9.055095140985568,8.397468685456166,7.408360843853074,6.541223562651353,6.165438436409831,,high
E2630767E36B,6,11,non_ELL,Distance learning,856,995,extended,512,125.12639536695943,69.62689369478653,1.1276375789221742,0.5780469020367853,8.827565204598992,8.56640225882213,8.249518302562207,8.147138642124382,8.108905875481401,7.699927625676818,high
6ECEC81235E5,6,11,non_ELL,Distance learning,685,794,extended,512,174.67926798517158,60.80658406126946,2.919004658050996,1.1339195886538018,14.639856118513283,14.01004477469436,13.505936529859481,12.613150662248712,12.265154891401217,11.720851460462287,high
6ECD533A72F4,5,10,non_ELL,Driverless cars,501,646,short,128,56.28228340156814,56.28228340156814,0.9504249217557099,0.9504249217557099,9.44933369192937,8.823082919025975,8.49890877017366,,,,high
02F01A6790C1,5,10,non_ELL,Exploring Venus,548,736,main,384,116.6399551135091,84.94322985066971,2.5931292339128706,1.4935993130017398,10.88703286651642,10.503483793007602,9.393433553514681,8.824017872694235,8.29390363260355,,high
0E08D2567318,5,10,non_ELL,Driverless cars,653,783,extended,512,226.41961627039484,50.96850922886154,3.3709609146543613,1.2997443927927268,12.355952352298324,11.259613676771753,11.056207959505597,10.554537478239332,10.273088500521938,8.984991437643963,high
258C98EFD4F8,5,11,non_ELL,Distance learning,573,680,main,384,122.53170995280053,69.84298230926748,2.4069062582730787,1.2628223971989563,11.06553890880421,10.49756501510419,9.802716511605254,9.569250918219206,8.658632650531132,,high
848CD0BA745D,6,11,non_ELL,Distance learning,760,891,extended,512,101.9417977596084,74.23671119324293,2.0787353001099937,1.3718163125354943,8.552018649943983,7.996709715871145,7.180202337408489,6.8689691577276,6.652268127085231,6.47328334983399,high
85C8AC30C12F,5,11,non_ELL,Distance learning,483,580,short,128,72.47229236907224,72.47229236907224,0.5530194338896646,0.5530194338896646,9.001306323660238,8.766985835567006,8.448286889770573,,,,high
3CA61DE9B5C6,5,8,non_ELL,Cell phones at school,486,569,short,128,51.830164655906216,51.830164655906216,0.10095825371769607,0.10095825371769607,10.716675612166537,10.635217284032986,10.61571735844884,,,,high
8EADDF7F6FB7,5,11,non_ELL,Distance learning,560,655,main,384,280.7245801771866,57.02091636394836,1.9198237458093157,0.36271286555637605,7.051430166483784,6.819487988008501,6.688717300927408,6.321325329032319,5.131606420674468,,high
6FF1769D744A,5,11,non_ELL,Distance learning,543,646,short,128,68.47352073960613,68.47352073960613,2.1138508939266316,2.1138508939266316,15.71608542381455,14.738589803139545,13.602234529887918,,,,high
610F5BE289C4,5,9,non_ELL,Does the electoral college work?,622,804,extended,512,405.44327921426276,83.66015886109491,2.56256245350792,0.7038687762476474,7.648124657155689,7.452236971082983,6.944255880908042,6.643290323898544,6.6246861163879505,5.085562203647769,high
99EBD3D71311,6,11,non_ELL,Summer projects,730,905,extended,512,202.51671831706648,105.4565937488102,3.244255602139395,0.3290456114286133,15.704627802582301,15.84265710647,15.375582191153688,13.15440922470877,13.028881025455936,12.460372200442906,high
72279B65EB03,5,11,non_ELL,Summer projects,643,754,main,384,92.92984258211503,62.38416552791493,3.006961697310917,2.0301260052743686,12.315591443697032,11.246547238597913,10.285465438422664,9.294645334416167,9.308629746386115,,high
347400AF7204,5,10,non_ELL,Exploring Venus,584,761,main,384,126.8848491861007,74.87124099154681,2.1875625609533564,1.1053820377888695,9.98296965786475,9.543370632316309,8.87758762007588,8.604440586211453,7.7954070969113936,,high
168E5BD0AECE,5,8,non_ELL,Mandatory extracurricular activities,562,666,main,384,105.29525652373813,71.09415478125165,2.866878856339463,1.7906665726508333,11.406130968553896,10.62241421106806,9.615464395903063,9.539726975349913,8.539252112214433,,high
626DA66E75D9,6,11,non_ELL,Summer projects,823,970,extended,512,167.22788921277026,98.3759333636321,1.843808736849434,0.6740266969790927,11.49976762924792,11.553826463809324,10.825740932268827,10.016919897495665,9.756453558062411,9.655958892398486,high
2379C4EA00DF,5,10,non_ELL,Distance learning,602,709,main,384,114.78021718707507,77.71403129094611,2.5093464581670233,1.444554150334321,12.700593628638,12.175296559302806,11.256039478303679,10.588243267658935,10.191247170470977,,high
478B474A0A00,5,11,non_ELL,Distance learning,528,606,short,128,72.26887726849077,72.26887726849077,1.428216427901841,1.428216427901841,7.750926004443104,7.142770674413591,6.322709576541263,,,,high
AB59EE521967,5,8,non_ELL,Cell phones at school,535,682,main,384,63.33010530592738,50.322142533377054,1.9206060384565466,1.123188615022241,9.086908743515712,8.106072697315415,7.963720128493471,7.813443858124167,7.166302705059166,,high
F7CB662CA783,5,11,non_ELL,Summer projects,646,717,main,384,216.6551276973073,55.89846144375727,1.477149490295215,0.36322012955193017,11.605345213014132,11.36216963928493,11.242125083462202,10.700189246876565,10.128195722718917,,high
DB456BAE601B,5,10,non_ELL,Distance learning,552,707,main,384,58.61270752656099,53.37545085007041,1.9356322980019698,1.5547088926767536,11.279866591405593,10.116132434062843,9.72515769872884,9.64418199565043,9.344234293403623,,high
82CD853B398D,5,10,non_ELL,Exploring Venus,724,952,extended,512,97.70123547298721,75.07948219926395,2.573442288277791,1.802803867145272,13.071716772218899,12.35903307294255,11.268912905073627,10.71462516663932,10.83265497406183,10.498274483941108,high
9F1EEDC186E3,5,11,non_ELL,Summer projects,687,804,extended,512,180.40072556995597,74.39809817318515,2.2160080206409454,0.6083081768411542,9.212306854038042,8.967154852546976,8.603998677196888,7.38338453512812,7.381336285160755,6.996298833397097,high
BB485D0F7E4E,5,11,non_ELL,Summer projects,736,860,extended,512,62.389779030233555,55.04511403701542,2.718506886400866,2.06149248881321,10.671755474300655,9.240481158711148,8.610262985487445,8.664474813214978,8.022884677873272,7.953248587899789,high
0BCA18283DBE,5,11,non_ELL,Distance learning,811,896,extended,512,86.82279582034946,61.736002432420484,1.7454158449986652,1.241765645450732,8.101499020108431,7.433344301855186,6.859733374657699,6.62708583191324,6.3670152246072735,6.356083175109766,high
8A2EC5DE84D4,5,9,non_ELL,Does the electoral college work?,592,769,main,384,158.71903868876086,59.81279320188295,3.1039451276049146,1.1405891921158666,11.803232141919267,11.147079883446414,10.6626429498034,8.948491927390407,8.699287014314352,,high
B6AB1B1F7364,5,9,non_ELL,Does the electoral college work?,574,783,extended,512,308.51622306465583,105.70460463079871,2.6984820713859543,0.5572013819019297,9.303959599360567,9.546494841348816,8.746758217458638,8.071308426547661,7.787139048443759,6.605477527974613,high
C584DEDB2BAB,5,8,non_ELL,Seeking multiple opinions,599,718,main,384,81.54359178515799,66.39285581555538,1.2715133080102277,1.020537611797189,7.056501613792219,6.566051932702192,6.03596400199503,5.870394104148551,5.784988305781991,,high
709EF21B80F2,5,8,non_ELL,Seeking multiple opinions,599,702,main,384,132.63803662730726,85.34798445337353,1.1865056601938022,0.5871228744989727,6.566491039888016,6.4198615803702985,5.979368165389043,5.81019435768016,5.379985379694213,,high
52A324E8BDA8,5,9,non_ELL,Does the electoral college work?,560,712,main,384,152.27300382830455,94.18681864945641,2.4808819294991444,1.055893027041476,11.357083259377568,11.300462572759747,10.301190232336092,9.328004705166572,8.876201329878423,,high
41E9768ADAF5,5,11,non_ELL,Summer projects,741,888,extended,512,122.74319190127751,73.65968148362558,2.107453539725234,1.1072854078935874,8.015680304863897,7.5604546202109395,6.90839489697031,6.328728190261963,6.135985858174554,5.9082267651386635,high
40899B186542,5,11,non_ELL,Summer projects,871,974,extended,512,195.83027291474676,55.208825038304525,2.976164834418892,0.7942712802856917,15.743910333226978,15.196345324503062,14.949639052941286,13.64037371004845,13.112661821905697,12.767745498808086,high
A2587E702421,5,9,non_ELL,Does the electoral college work?,506,628,short,128,55.3383092599782,55.3383092599782,1.101995410151405,1.101995410151405,10.628366564336375,9.87287368068269,9.52637115418497,,,,high
DD4953261FCD,5,11,non_ELL,Summer projects,504,603,short,128,62.40958547647057,62.40958547647057,0.5326814361991952,0.5326814361991952,8.05797199238738,7.777701714261369,7.525290556188184,,,,high
F4931416AC4C,5,8,non_ELL,Seeking multiple opinions,592,713,main,384,112.07389146555892,84.89403732036928,1.75535380760532,1.0765502791092585,5.880539821406221,5.603173849756476,4.8039895422969625,4.521925407416774,4.125186013800901,,high
2321FAC1E823,5,11,non_ELL,Summer projects,754,849,extended,512,212.10082211146772,58.33240735643373,2.1607331474261082,0.7400153537963554,8.433808689029743,7.98416329578966,7.693793335233387,7.175784651660757,7.066374605682464,6.273075541603634,high
DFEAEC512BAB,5,10,non_ELL,Summer projects,477,529,short,128,88.22570344854083,88.22570344854083,1.1249371690701615,1.1249371690701615,9.667860208532948,9.447979634585009,8.542923039462787,,,,high
F4138C1AB360,5,11,non_ELL,Distance learning,508,582,short,128,55.41379025931699,55.41379025931699,0.9991511598320715,0.9991511598320715,6.3201973965865275,5.637419496030606,5.321046236754456,,,,high
FFF1442D6698,6,11,non_ELL,Summer projects,651,776,main,384,118.32834645476805,57.162798020211525,1.4922227105526158,0.7895598774965471,9.414497223094905,8.912448204945271,8.624937345598358,8.107489323722282,7.922274512542289,,high
5032D57FC9F1,5,11,non_ELL,Distance learning,628,721,main,384,122.78111088891873,91.16681570769289,3.4528553065801333,1.8580619304048156,13.631195571301198,13.387384021778395,11.773133640896383,11.297603030312413,10.178340264721065,,high
0A6324CE9AD0,5,8,non_ELL,Seeking multiple opinions,594,677,main,384,228.0761585906373,78.42217681635452,4.2797780208084095,1.4389994440771137,12.696331931340834,12.186134505050934,11.25733248726372,10.360876570556892,8.416553910532425,,high
5441B7ECF4ED,5,8,non_ELL,Mandatory extracurricular activities,471,615,short,128,66.04198081209704,66.04198081209704,0.4297310123529683,0.4297310123529683,4.3175544850771415,4.109770406721377,3.887823472724173,,,,high
7666D01522A2,5,8,non_ELL,Grades for extracurricular activities,409,500,short,128,95.0565666302669,95.0565666302669,1.4985554431249692,1.4985554431249692,10.946849021055684,10.903933420985345,9.448293577930714,,,,high
F3A94AC4FD8E,5,11,non_ELL,Summer projects,403,470,short,128,77.03625797776472,77.03625797776472,1.649163183118258,1.649163183118258,12.75429797921005,12.140640035027337,11.105134796091791,,,,high
AA1727BD4947,5,8,non_ELL,Seeking multiple opinions,808,917,extended,512,139.16379211978608,50.41885256537053,1.7632719402466357,0.8378880381176774,10.087367183158538,9.359514643902756,9.24947914504086,8.747881190095308,8.429273462610494,8.324095242911902,high
4779C9C9093F,5,8,non_ELL,Seeking multiple opinions,512,558,short,128,66.74414984344398,66.74414984344398,2.408650132421271,2.408650132421271,9.502686730840246,8.352313220823037,7.094036598418975,,,,high
2FDF1D055178,5,11,non_ELL,Distance learning,544,662,main,384,261.0747895933785,95.88464705346382,1.1067186807623521,0.18503875138649484,6.521485172008119,6.520820543933461,6.336446420621624,5.990970471979203,5.414766491245767,,high
22E3898773C3,5,8,non_ELL,Mandatory extracurricular activities,745,919,extended,512,58.557847945041885,51.02509504808329,1.294891780638257,0.9276142876713731,7.036781835231445,6.2566633356796,6.109167547560072,6.072739415783613,5.762523997974918,5.741890054593188,high
2C24880113A2,5,11,non_ELL,Distance learning,715,829,extended,512,115.81746252010731,94.61104170056518,1.9866868728047855,1.215000357549611,12.993795673440529,12.943252472442751,11.778795315890918,11.136396255150208,11.171023516437065,11.007108800635743,high
65D771A9D1FD,6,11,non_ELL,Distance learning,735,858,extended,512,77.88189917210039,62.667297908256,2.391581019663649,1.9118340332267962,13.506839226660029,12.50938113227103,11.595005193433233,11.364715192271575,11.355184029089282,11.11525820699638,high
C54DFE18A444,5,11,non_ELL,Summer projects,497,597,short,128,59.48619482797721,59.48619482797721,1.8590773076437532,1.8590773076437532,12.457765307111387,11.375577062850548,10.598687999467634,,,,high
876A650B692E,5,11,non_ELL,Distance learning,648,735,main,384,97.47212271520819,90.55531827381711,1.0264523014120606,0.8664087489831847,11.252304521925613,11.12632348361717,10.385895772942428,10.228549834497775,10.225852220513552,,high
6DC4BC2A440B,5,11,non_ELL,Summer projects,639,753,main,384,172.35017902585702,66.89336899022506,1.9315668196642442,0.8426590372312361,8.873816199466972,8.472436426790283,8.031157162235736,7.675805277777163,6.942249379802728,,high
38FC87B30D30,5,10,non_ELL,Driverless cars,620,741,main,384,132.27907176332963,60.25287282049449,2.3603556465003095,1.149712755718431,13.38893389988764,12.737835365293629,12.239221144169209,11.327918679583679,11.02857825338733,,high
DFE2FC3897AF,5,11,non_ELL,Distance learning,708,827,extended,512,240.3753313196142,90.40451384047677,3.267026812612567,1.1408366296920676,24.27956074390643,24.10976547793666,23.138724114214362,22.57754554712067,21.22304589456768,21.012533931293863,high
F7693B02CA5B,6,11,non_ELL,Distance learning,778,940,extended,512,71.6664604964466,54.47245431672566,1.8806389287646095,1.2596647698120247,10.703066786277807,9.806207189505068,9.443402016465782,9.131151677837671,9.050941975050613,8.822427857513198,high
BF2E86982E3A,6,11,non_ELL,Distance learning,854,988,extended,512,147.0786940345945,88.08958631223774,2.5929990305066806,1.2442644979048634,13.317321887724137,13.070703373758661,12.073057389819274,11.722609806327364,11.45904602528842,10.724322857217457,high
451D81265E8E,6,9,non_ELL,Does the electoral college work?,729,963,extended,512,184.08985398422087,48.96649658964668,1.9064893544529644,0.6449104247834336,7.874935466057738,7.266762367857161,7.230025041274304,6.526390042976521,6.333666265962552,5.968446111604774,high
57596DF3AD20,5,10,non_ELL,Facial action coding system,559,664,main,384,145.0206041520141,62.98301740599964,2.00232992116835,0.8605800381668072,9.013967051501679,8.569553247957723,8.153387013334871,7.096146629344524,7.0116371303333285,,high
86542460611A,5,8,non_ELL,Seeking multiple opinions,860,935,extended,512,166.11588341994883,86.17170172398293,3.004585900534055,1.2820735171374196,15.395698231259598,15.094452389149076,14.113624714122178,13.374088203056116,12.992614729209688,12.391112330725543,high
B88A1ED73119,5,8,non_ELL,Mandatory extracurricular activities,699,812,extended,512,221.17968790817977,92.04892090211105,2.4969600267809593,0.6608151470463834,10.91019127247724,10.837566667581399,10.249376125430857,9.442106809760173,9.359593166152228,8.41323124569628,high
A29794857B1E,5,11,non_ELL,Summer projects,516,659,main,384,157.6360464756281,86.2841923348447,2.619142968932632,0.9900998829563274,12.057234715297723,11.826635799191118,11.067134832341395,9.687316339111964,9.43809174636509,,high
0C636C7DADB4,5,10,non_ELL,Distance learning,704,824,extended,512,415.89902171954515,54.88321626998868,2.9707702376203278,0.5175376783036718,8.154325591420397,7.7924619986823975,7.636787913116725,7.199879648467966,7.161987817336912,5.183555353800069,high
61B15EC2F7B6,5,11,non_ELL,Distance learning,493,543,short,128,63.13728661241102,63.13728661241102,0.5886195974290942,0.5886195974290942,8.833866038362757,8.531401868118982,8.245246440933663,,,,high
4DCE9956E3DE,5,10,non_ELL,Exploring Venus,610,799,extended,512,296.72288962207136,57.89067191791325,3.8181737235137323,1.1081818991140882,9.147891037371142,8.463053253244045,8.039709138257054,7.673666636672287,6.306808942338705,5.32971731385741,high
10D09AB4D6C7,5,8,non_ELL,Mandatory extracurricular activities,691,976,extended,512,292.3700123313056,57.311477984992834,1.549693879022298,0.46439514686691474,8.946319180593063,8.652763729019824,8.481924033726148,8.435572060341142,7.506103668710063,7.396625301570765,high
2F7B32094BCD,5,8,non_ELL,Community service,442,540,short,128,64.87488138614319,64.87488138614319,1.7993181090042034,1.7993181090042034,7.202442989745892,6.3152527428744545,5.4031248807416885,,,,high
55AABA963576,6,10,non_ELL,Summer projects,817,977,extended,512,205.4529727488209,57.23559737900108,1.4032572501230813,0.4009628728818537,6.127256530279821,5.873036038893791,5.726293657397967,5.229408710143495,5.170631370788119,4.72399928015674,high
27C714014E17,5,10,non_ELL,Distance learning,608,697,main,384,113.55762702127798,68.97965890474865,3.8216347234306127,2.1771994797448144,20.610619471897564,19.613866971261103,18.43341999215275,17.40130242818605,16.78898474846695,,high
831F54B2B19D,5,11,non_ELL,Distance learning,743,867,extended,512,128.69590063478606,58.62302200506517,3.0113662301908253,1.5020348270068613,12.432945991941155,11.530247672135932,10.930911164934294,10.259865828873863,9.529957999057244,9.42157976175033,high
65AE2F1BF718,6,10,non_ELL,Exploring Venus,659,805,extended,512,376.7378904117968,61.177902646849105,4.020772806261424,0.6771784964521146,8.702824651874401,8.331486928448147,8.025646155422287,7.600069640201019,6.637846284216434,4.682051845612977,high
AB0DA2E65FEB,5,10,non_ELL,Driverless cars,644,731,main,384,97.36603567629896,53.20677454256836,1.2674516497323127,0.718120425269384,8.107485814044896,7.565681270348428,7.389365388775512,7.039448889318092,6.840034164312583,,high
C8F378A4AC05,5,8,non_ELL,Seeking multiple opinions,488,566,short,128,74.94212744267128,74.94212744267128,0.8914636991862386,0.8914636991862386,8.49380549075471,8.13999694054069,7.602341791568471,,,,high
288183B3184A,5,11,non_ELL,Distance learning,446,542,short,128,63.74083671785597,63.74083671785597,0.6852478011452581,0.6852478011452581,6.068647331718501,5.72322591401037,5.383399530573243,,,,high
6B06546E87F1,5,8,non_ELL,Seeking multiple opinions,648,791,extended,512,187.29124119445606,61.977030239382756,3.282334476581908,1.283325412821017,8.440562554866727,7.755597885545998,7.15723714204571,6.384715725097623,6.210402560055347,5.158228078284819,high
9CFB3963E24C,5,11,non_ELL,Summer projects,682,830,extended,512,62.31621401057531,54.44058080411889,4.948312593255995,3.6628257260047263,21.11040901586533,18.498836163645798,17.447583289860603,16.516007157011074,16.15944862148373,16.162096422609334,high
740C597E4A3D,5,10,non_ELL,Car-free cities,553,702,main,384,76.36823258868466,57.52787480499397,1.9639758976133415,1.405058511994433,15.911829670122444,15.031186985855086,14.50677115812801,14.243134820797371,13.947853772509102,,high
199AB1863149,5,10,non_ELL,Driverless cars,752,962,extended,512,119.76981068286474,68.83136786036891,2.720207769977584,1.4617677650644296,16.978033509012025,16.306829371845474,15.516265743947596,14.949741368855541,14.442962103865531,14.257825739034441,high
67D14DACC392,5,10,non_ELL,Distance learning,662,791,extended,512,311.5481954097806,52.90739452533113,2.5065973309005214,0.6088366269679497,9.000041320225243,8.53411114324003,8.391204693257293,8.137177210944552,7.237496801508505,6.493443989324722,high
12BCA50767E9,6,11,non_ELL,Distance learning,815,930,extended,512,134.01470209527668,58.525373715189815,1.8017643922321174,0.8749009009040751,10.215921429626356,9.688184683491505,9.34102052872228,8.788107726981798,8.743894714343822,8.414157037394238,high
60772C514A37,5,11,non_ELL,Summer projects,529,621,short,128,89.92860247628755,89.92860247628755,2.0366165565937067,2.0366165565937067,12.227022456686376,11.902235096023997,10.190405900092669,,,,high
AEEEFCE714A1,6,11,non_ELL,Summer projects,748,894,extended,512,116.38987207798525,88.8986056913258,2.181145582804527,1.280709204097608,7.607423685794881,7.374827861174176,6.326714481697273,5.936985650861801,5.691185280513194,5.426278102990354,high
C72D89FE5EF2,5,8,non_ELL,Cell phones at school,529,640,short,128,71.23890020697962,71.23890020697962,0.44746793600153545,0.44746793600153545,7.4666317869069285,7.271431231281449,7.019163850905393,,,,high
